"p","U:0","U:1","U:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.9622e-05,0.15449,0.0024309,-0.00077649,2.8025e-05,1.0479e-05,1.2373e-05,-1.5117e-06,2.4687e-07,-1.3505e-06,1,0.93,2,0.93,1
6.9401e-05,0.15455,0.0024464,-0.00081085,2.7961e-05,1.0475e-05,1.2352e-05,-1.4652e-06,2.6252e-07,-1.3582e-06,1,0.932,2,0.932,1
6.918e-05,0.1546,0.002462,-0.00084521,2.7897e-05,1.0472e-05,1.2332e-05,-1.4188e-06,2.7818e-07,-1.3659e-06,1,0.934,2,0.934,1
6.8959e-05,0.15466,0.0024775,-0.00087956,2.7833e-05,1.0468e-05,1.2311e-05,-1.3723e-06,2.9383e-07,-1.3736e-06,1,0.936,2,0.936,1
6.8737e-05,0.15472,0.002493,-0.00091392,2.7768e-05,1.0465e-05,1.229e-05,-1.3258e-06,3.0949e-07,-1.3813e-06,1,0.938,2,0.938,1
6.8516e-05,0.15477,0.0025085,-0.00094828,2.7704e-05,1.0461e-05,1.227e-05,-1.2794e-06,3.2515e-07,-1.389e-06,1,0.94,2,0.94,1
6.8295e-05,0.15483,0.0025241,-0.00098263,2.764e-05,1.0457e-05,1.2249e-05,-1.2329e-06,3.408e-07,-1.3967e-06,1,0.942,2,0.942,1
6.8074e-05,0.15489,0.0025396,-0.001017,2.7575e-05,1.0454e-05,1.2229e-05,-1.1864e-06,3.5646e-07,-1.4044e-06,1,0.944,2,0.944,1
6.7853e-05,0.15494,0.0025551,-0.0010513,2.7511e-05,1.045e-05,1.2208e-05,-1.14e-06,3.7212e-07,-1.4121e-06,1,0.946,2,0.946,1
6.7632e-05,0.155,0.0025707,-0.0010857,2.7447e-05,1.0447e-05,1.2188e-05,-1.0935e-06,3.8777e-07,-1.4198e-06,1,0.948,2,0.948,1
6.7411e-05,0.15506,0.0025862,-0.0011201,2.7383e-05,1.0443e-05,1.2167e-05,-1.047e-06,4.0343e-07,-1.4275e-06,1,0.95,2,0.95,1
6.719e-05,0.15512,0.0026017,-0.0011544,2.7318e-05,1.044e-05,1.2147e-05,-1.0006e-06,4.1909e-07,-1.4352e-06,1,0.952,2,0.952,1
6.6969e-05,0.15517,0.0026173,-0.0011888,2.7254e-05,1.0436e-05,1.2126e-05,-9.5412e-07,4.3474e-07,-1.4428e-06,1,0.954,2,0.954,1
6.6748e-05,0.15523,0.0026328,-0.0012231,2.719e-05,1.0432e-05,1.2106e-05,-9.0765e-07,4.504e-07,-1.4505e-06,1,0.956,2,0.956,1
6.6527e-05,0.15529,0.0026483,-0.0012575,2.7126e-05,1.0429e-05,1.2085e-05,-8.6118e-07,4.6606e-07,-1.4582e-06,1,0.958,2,0.958,1
6.6306e-05,0.15534,0.0026639,-0.0012918,2.7061e-05,1.0425e-05,1.2065e-05,-8.1472e-07,4.8171e-07,-1.4659e-06,1,0.96,2,0.96,1
6.6085e-05,0.1554,0.0026794,-0.0013262,2.6997e-05,1.0422e-05,1.2044e-05,-7.6825e-07,4.9737e-07,-1.4736e-06,1,0.962,2,0.962,1
6.5864e-05,0.15546,0.0026949,-0.0013606,2.6933e-05,1.0418e-05,1.2023e-05,-7.2179e-07,5.1302e-07,-1.4813e-06,1,0.964,2,0.964,1
6.5643e-05,0.15551,0.0027105,-0.0013949,2.6869e-05,1.0415e-05,1.2003e-05,-6.7532e-07,5.2868e-07,-1.489e-06,1,0.966,2,0.966,1
6.5422e-05,0.15557,0.002726,-0.0014293,2.6804e-05,1.0411e-05,1.1982e-05,-6.2885e-07,5.4434e-07,-1.4967e-06,1,0.968,2,0.968,1
6.52e-05,0.15563,0.0027415,-0.0014636,2.674e-05,1.0407e-05,1.1962e-05,-5.8239e-07,5.5999e-07,-1.5044e-06,1,0.97,2,0.97,1
6.4979e-05,0.15568,0.0027571,-0.001498,2.6676e-05,1.0404e-05,1.1941e-05,-5.3592e-07,5.7565e-07,-1.5121e-06,1,0.972,2,0.972,1
6.4758e-05,0.15574,0.0027726,-0.0015323,2.6612e-05,1.04e-05,1.1921e-05,-4.8946e-07,5.9131e-07,-1.5198e-06,1,0.974,2,0.974,1
6.4537e-05,0.1558,0.0027881,-0.0015667,2.6547e-05,1.0397e-05,1.19e-05,-4.4299e-07,6.0696e-07,-1.5275e-06,1,0.976,2,0.976,1
6.4316e-05,0.15585,0.0028036,-0.0016011,2.6483e-05,1.0393e-05,1.188e-05,-3.9652e-07,6.2262e-07,-1.5352e-06,1,0.978,2,0.978,1
6.4095e-05,0.15591,0.0028192,-0.0016354,2.6419e-05,1.039e-05,1.1859e-05,-3.5006e-07,6.3828e-07,-1.5429e-06,1,0.98,2,0.98,1
6.3874e-05,0.15597,0.0028347,-0.0016698,2.6354e-05,1.0386e-05,1.1839e-05,-3.0359e-07,6.5393e-07,-1.5506e-06,1,0.982,2,0.982,1
6.3653e-05,0.15603,0.0028502,-0.0017041,2.629e-05,1.0382e-05,1.1818e-05,-2.5712e-07,6.6959e-07,-1.5583e-06,1,0.984,2,0.984,1
6.3432e-05,0.15608,0.0028658,-0.0017385,2.6226e-05,1.0379e-05,1.1797e-05,-2.1066e-07,6.8525e-07,-1.566e-06,1,0.986,2,0.986,1
6.3211e-05,0.15614,0.0028813,-0.0017728,2.6162e-05,1.0375e-05,1.1777e-05,-1.6419e-07,7.009e-07,-1.5737e-06,1,0.988,2,0.988,1
6.299e-05,0.1562,0.0028968,-0.0018072,2.6097e-05,1.0372e-05,1.1756e-05,-1.1773e-07,7.1656e-07,-1.5814e-06,1,0.99,2,0.99,1
6.2769e-05,0.15625,0.0029124,-0.0018416,2.6033e-05,1.0368e-05,1.1736e-05,-7.1261e-08,7.3221e-07,-1.5891e-06,1,0.992,2,0.992,1
6.2548e-05,0.15631,0.0029279,-0.0018759,2.5969e-05,1.0364e-05,1.1715e-05,-2.4795e-08,7.4787e-07,-1.5968e-06,1,0.994,2,0.994,1
6.2327e-05,0.15637,0.0029434,-0.0019103,2.5905e-05,1.0361e-05,1.1695e-05,2.1671e-08,7.6353e-07,-1.6045e-06,1,0.996,2,0.996,1
6.2106e-05,0.15642,0.002959,-0.0019446,2.584e-05,1.0357e-05,1.1674e-05,6.8138e-08,7.7918e-07,-1.6122e-06,1,0.998,2,0.998,1
6.1885e-05,0.15648,0.0029745,-0.001979,2.5776e-05,1.0354e-05,1.1654e-05,1.146e-07,7.9484e-07,-1.6198e-06,1,1,2,1,1
6.1517e-05,0.15651,0.0029835,-0.0019839,2.5851e-05,1.0364e-05,1.1666e-05,1.7241e-07,8.0255e-07,-1.5822e-06,1,1.002,2,1.002,1
6.1149e-05,0.15653,0.0029925,-0.0019889,2.5927e-05,1.0374e-05,1.1678e-05,2.3021e-07,8.1026e-07,-1.5445e-06,1,1.004,2,1.004,1
6.0781e-05,0.15656,0.0030015,-0.0019939,2.6002e-05,1.0383e-05,1.169e-05,2.8801e-07,8.1797e-07,-1.5068e-06,1,1.006,2,1.006,1
6.0413e-05,0.15658,0.0030105,-0.0019988,2.6077e-05,1.0393e-05,1.1702e-05,3.4582e-07,8.2568e-07,-1.4691e-06,1,1.008,2,1.008,1
6.0045e-05,0.15661,0.0030196,-0.0020038,2.6152e-05,1.0403e-05,1.1714e-05,4.0362e-07,8.3339e-07,-1.4314e-06,1,1.01,2,1.01,1
5.9677e-05,0.15663,0.0030286,-0.0020088,2.6228e-05,1.0413e-05,1.1726e-05,4.6142e-07,8.4109e-07,-1.3937e-06,1,1.012,2,1.012,1
5.9309e-05,0.15666,0.0030376,-0.0020137,2.6303e-05,1.0423e-05,1.1739e-05,5.1922e-07,8.488e-07,-1.356e-06,1,1.014,2,1.014,1
5.8941e-05,0.15668,0.0030466,-0.0020187,2.6378e-05,1.0433e-05,1.1751e-05,5.7703e-07,8.5651e-07,-1.3183e-06,1,1.016,2,1.016,1
5.8573e-05,0.15671,0.0030556,-0.0020236,2.6453e-05,1.0443e-05,1.1763e-05,6.3483e-07,8.6422e-07,-1.2806e-06,1,1.018,2,1.018,1
5.8205e-05,0.15673,0.0030646,-0.0020286,2.6529e-05,1.0453e-05,1.1775e-05,6.9263e-07,8.7193e-07,-1.2429e-06,1,1.02,2,1.02,1
5.7837e-05,0.15676,0.0030736,-0.0020336,2.6604e-05,1.0463e-05,1.1787e-05,7.5043e-07,8.7964e-07,-1.2052e-06,1,1.022,2,1.022,1
5.7469e-05,0.15679,0.0030826,-0.0020385,2.6679e-05,1.0472e-05,1.1799e-05,8.0824e-07,8.8735e-07,-1.1675e-06,1,1.024,2,1.024,1
5.7101e-05,0.15681,0.0030916,-0.0020435,2.6754e-05,1.0482e-05,1.1811e-05,8.6604e-07,8.9506e-07,-1.1298e-06,1,1.026,2,1.026,1
5.6733e-05,0.15684,0.0031007,-0.0020485,2.683e-05,1.0492e-05,1.1823e-05,9.2384e-07,9.0277e-07,-1.0921e-06,1,1.028,2,1.028,1
5.6365e-05,0.15686,0.0031097,-0.0020534,2.6905e-05,1.0502e-05,1.1836e-05,9.8165e-07,9.1048e-07,-1.0544e-06,1,1.03,2,1.03,1
5.5997e-05,0.15689,0.0031187,-0.0020584,2.698e-05,1.0512e-05,1.1848e-05,1.0394e-06,9.1819e-07,-1.0167e-06,1,1.032,2,1.032,1
5.5629e-05,0.15691,0.0031277,-0.0020633,2.7056e-05,1.0522e-05,1.186e-05,1.0973e-06,9.2589e-07,-9.7905e-07,1,1.034,2,1.034,1
5.5261e-05,0.15694,0.0031367,-0.0020683,2.7131e-05,1.0532e-05,1.1872e-05,1.1551e-06,9.336e-07,-9.4136e-07,1,1.036,2,1.036,1
5.4893e-05,0.15696,0.0031457,-0.0020733,2.7206e-05,1.0542e-05,1.1884e-05,1.2129e-06,9.4131e-07,-9.0367e-07,1,1.038,2,1.038,1
5.4525e-05,0.15699,0.0031547,-0.0020782,2.7281e-05,1.0552e-05,1.1896e-05,1.2707e-06,9.4902e-07,-8.6597e-07,1,1.04,2,1.04,1
5.4157e-05,0.15701,0.0031637,-0.0020832,2.7357e-05,1.0561e-05,1.1908e-05,1.3285e-06,9.5673e-07,-8.2828e-07,1,1.042,2,1.042,1
5.3789e-05,0.15704,0.0031727,-0.0020881,2.7432e-05,1.0571e-05,1.192e-05,1.3863e-06,9.6444e-07,-7.9058e-07,1,1.044,2,1.044,1
5.3421e-05,0.15706,0.0031818,-0.0020931,2.7507e-05,1.0581e-05,1.1933e-05,1.4441e-06,9.7215e-07,-7.5289e-07,1,1.046,2,1.046,1
5.3053e-05,0.15709,0.0031908,-0.0020981,2.7582e-05,1.0591e-05,1.1945e-05,1.5019e-06,9.7986e-07,-7.152e-07,1,1.048,2,1.048,1
5.2685e-05,0.15711,0.0031998,-0.002103,2.7658e-05,1.0601e-05,1.1957e-05,1.5597e-06,9.8757e-07,-6.775e-07,1,1.05,2,1.05,1
5.2317e-05,0.15714,0.0032088,-0.002108,2.7733e-05,1.0611e-05,1.1969e-05,1.6175e-06,9.9528e-07,-6.3981e-07,1,1.052,2,1.052,1
5.1949e-05,0.15717,0.0032178,-0.002113,2.7808e-05,1.0621e-05,1.1981e-05,1.6753e-06,1.003e-06,-6.0212e-07,1,1.054,2,1.054,1
5.1581e-05,0.15719,0.0032268,-0.0021179,2.7883e-05,1.0631e-05,1.1993e-05,1.7331e-06,1.0107e-06,-5.6442e-07,1,1.056,2,1.056,1
5.1213e-05,0.15722,0.0032358,-0.0021229,2.7959e-05,1.0641e-05,1.2005e-05,1.7909e-06,1.0184e-06,-5.2673e-07,1,1.058,2,1.058,1
5.0845e-05,0.15724,0.0032448,-0.0021278,2.8034e-05,1.065e-05,1.2018e-05,1.8487e-06,1.0261e-06,-4.8904e-07,1,1.06,2,1.06,1
5.0477e-05,0.15727,0.0032539,-0.0021328,2.8109e-05,1.066e-05,1.203e-05,1.9065e-06,1.0338e-06,-4.5134e-07,1,1.062,2,1.062,1
5.0109e-05,0.15729,0.0032629,-0.0021378,2.8184e-05,1.067e-05,1.2042e-05,1.9643e-06,1.0415e-06,-4.1365e-07,1,1.064,2,1.064,1
4.9741e-05,0.15732,0.0032719,-0.0021427,2.826e-05,1.068e-05,1.2054e-05,2.0221e-06,1.0492e-06,-3.7595e-07,1,1.066,2,1.066,1
4.9373e-05,0.15734,0.0032809,-0.0021477,2.8335e-05,1.069e-05,1.2066e-05,2.0799e-06,1.0569e-06,-3.3826e-07,1,1.068,2,1.068,1
4.9005e-05,0.15737,0.0032899,-0.0021527,2.841e-05,1.07e-05,1.2078e-05,2.1377e-06,1.0647e-06,-3.0056e-07,1,1.07,2,1.07,1
4.8637e-05,0.15739,0.0032989,-0.0021576,2.8485e-05,1.071e-05,1.209e-05,2.1955e-06,1.0724e-06,-2.6287e-07,1,1.072,2,1.072,1
4.8269e-05,0.15742,0.0033079,-0.0021626,2.8561e-05,1.072e-05,1.2102e-05,2.2533e-06,1.0801e-06,-2.2518e-07,1,1.074,2,1.074,1
4.7901e-05,0.15744,0.0033169,-0.0021675,2.8636e-05,1.073e-05,1.2115e-05,2.3111e-06,1.0878e-06,-1.8748e-07,1,1.076,2,1.076,1
4.7533e-05,0.15747,0.0033259,-0.0021725,2.8711e-05,1.0739e-05,1.2127e-05,2.3689e-06,1.0955e-06,-1.4979e-07,1,1.078,2,1.078,1
4.7165e-05,0.1575,0.003335,-0.0021775,2.8786e-05,1.0749e-05,1.2139e-05,2.4267e-06,1.1032e-06,-1.121e-07,1,1.08,2,1.08,1
4.6797e-05,0.15752,0.003344,-0.0021824,2.8862e-05,1.0759e-05,1.2151e-05,2.4845e-06,1.1109e-06,-7.4403e-08,1,1.082,2,1.082,1
4.6429e-05,0.15755,0.003353,-0.0021874,2.8937e-05,1.0769e-05,1.2163e-05,2.5423e-06,1.1186e-06,-3.6709e-08,1,1.084,2,1.084,1
4.6061e-05,0.15757,0.003362,-0.0021923,2.9012e-05,1.0779e-05,1.2175e-05,2.6001e-06,1.1263e-06,9.8382e-10,1,1.086,2,1.086,1
4.5693e-05,0.1576,0.003371,-0.0021973,2.9088e-05,1.0789e-05,1.2187e-05,2.6579e-06,1.134e-06,3.8679e-08,1,1.088,2,1.088,1
4.5325e-05,0.15762,0.00338,-0.0022023,2.9163e-05,1.0799e-05,1.2199e-05,2.7157e-06,1.1417e-06,7.6373e-08,1,1.09,2,1.09,1
4.4957e-05,0.15765,0.003389,-0.0022072,2.9238e-05,1.0809e-05,1.2212e-05,2.7735e-06,1.1495e-06,1.1407e-07,1,1.092,2,1.092,1
4.459e-05,0.15767,0.003398,-0.0022122,2.9313e-05,1.0819e-05,1.2224e-05,2.8313e-06,1.1572e-06,1.5176e-07,1,1.094,2,1.094,1
4.4222e-05,0.1577,0.003407,-0.0022172,2.9389e-05,1.0828e-05,1.2236e-05,2.8891e-06,1.1649e-06,1.8945e-07,1,1.096,2,1.096,1
4.3854e-05,0.15772,0.0034161,-0.0022221,2.9464e-05,1.0838e-05,1.2248e-05,2.9469e-06,1.1726e-06,2.2715e-07,1,1.098,2,1.098,1
4.3486e-05,0.15775,0.0034251,-0.0022271,2.9539e-05,1.0848e-05,1.226e-05,3.0047e-06,1.1803e-06,2.6484e-07,1,1.1,2,1.1,1
4.3118e-05,0.15777,0.0034341,-0.002232,2.9614e-05,1.0858e-05,1.2272e-05,3.0625e-06,1.188e-06,3.0253e-07,1,1.102,2,1.102,1
4.2702e-05,0.15778,0.0034506,-0.0022344,2.9775e-05,1.0879e-05,1.2326e-05,3.1329e-06,1.1919e-06,3.7566e-07,1,1.104,2,1.104,1
4.2258e-05,0.15777,0.0034718,-0.0022351,2.9989e-05,1.0907e-05,1.2406e-05,3.2108e-06,1.1934e-06,4.7042e-07,1,1.106,2,1.106,1
4.1814e-05,0.15776,0.0034929,-0.0022359,3.0203e-05,1.0935e-05,1.2486e-05,3.2888e-06,1.1949e-06,5.6519e-07,1,1.108,2,1.108,1
4.1369e-05,0.15775,0.003514,-0.0022367,3.0416e-05,1.0963e-05,1.2566e-05,3.3668e-06,1.1964e-06,6.5996e-07,1,1.11,2,1.11,1
4.0925e-05,0.15775,0.0035352,-0.0022374,3.063e-05,1.0991e-05,1.2646e-05,3.4447e-06,1.1979e-06,7.5472e-07,1,1.112,2,1.112,1
4.0481e-05,0.15774,0.0035563,-0.0022382,3.0843e-05,1.1019e-05,1.2726e-05,3.5227e-06,1.1995e-06,8.4948e-07,1,1.114,2,1.114,1
4.0036e-05,0.15773,0.0035774,-0.0022389,3.1057e-05,1.1047e-05,1.2806e-05,3.6007e-06,1.201e-06,9.4425e-07,1,1.116,2,1.116,1
3.9592e-05,0.15772,0.0035986,-0.0022397,3.127e-05,1.1075e-05,1.2885e-05,3.6786e-06,1.2025e-06,1.039e-06,1,1.118,2,1.118,1
3.9148e-05,0.15771,0.0036197,-0.0022404,3.1484e-05,1.1102e-05,1.2965e-05,3.7566e-06,1.204e-06,1.1338e-06,1,1.12,2,1.12,1
3.8704e-05,0.1577,0.0036409,-0.0022412,3.1697e-05,1.113e-05,1.3045e-05,3.8346e-06,1.2055e-06,1.2285e-06,1,1.122,2,1.122,1
3.8259e-05,0.1577,0.003662,-0.0022419,3.1911e-05,1.1158e-05,1.3125e-05,3.9125e-06,1.207e-06,1.3233e-06,1,1.124,2,1.124,1
3.7815e-05,0.15769,0.0036831,-0.0022427,3.2125e-05,1.1186e-05,1.3205e-05,3.9905e-06,1.2086e-06,1.4181e-06,1,1.126,2,1.126,1
3.7371e-05,0.15768,0.0037043,-0.0022434,3.2338e-05,1.1214e-05,1.3285e-05,4.0685e-06,1.2101e-06,1.5128e-06,1,1.128,2,1.128,1
3.6926e-05,0.15767,0.0037254,-0.0022442,3.2552e-05,1.1242e-05,1.3365e-05,4.1464e-06,1.2116e-06,1.6076e-06,1,1.13,2,1.13,1
3.6482e-05,0.15766,0.0037465,-0.0022449,3.2765e-05,1.127e-05,1.3445e-05,4.2244e-06,1.2131e-06,1.7024e-06,1,1.132,2,1.132,1
3.6038e-05,0.15765,0.0037677,-0.0022457,3.2979e-05,1.1298e-05,1.3524e-05,4.3024e-06,1.2146e-06,1.7971e-06,1,1.134,2,1.134,1
3.5594e-05,0.15765,0.0037888,-0.0022464,3.3192e-05,1.1326e-05,1.3604e-05,4.3803e-06,1.2161e-06,1.8919e-06,1,1.136,2,1.136,1
3.5149e-05,0.15764,0.00381,-0.0022472,3.3406e-05,1.1354e-05,1.3684e-05,4.4583e-06,1.2177e-06,1.9867e-06,1,1.138,2,1.138,1
3.4705e-05,0.15763,0.0038311,-0.0022479,3.362e-05,1.1381e-05,1.3764e-05,4.5363e-06,1.2192e-06,2.0814e-06,1,1.14,2,1.14,1
3.4261e-05,0.15762,0.0038522,-0.0022487,3.3833e-05,1.1409e-05,1.3844e-05,4.6142e-06,1.2207e-06,2.1762e-06,1,1.142,2,1.142,1
3.3816e-05,0.15761,0.0038734,-0.0022494,3.4047e-05,1.1437e-05,1.3924e-05,4.6922e-06,1.2222e-06,2.271e-06,1,1.144,2,1.144,1
3.3372e-05,0.1576,0.0038945,-0.0022502,3.426e-05,1.1465e-05,1.4004e-05,4.7702e-06,1.2237e-06,2.3657e-06,1,1.146,2,1.146,1
3.2928e-05,0.1576,0.0039156,-0.002251,3.4474e-05,1.1493e-05,1.4084e-05,4.8481e-06,1.2252e-06,2.4605e-06,1,1.148,2,1.148,1
3.2484e-05,0.15759,0.0039368,-0.0022517,3.4687e-05,1.1521e-05,1.4164e-05,4.9261e-06,1.2268e-06,2.5553e-06,1,1.15,2,1.15,1
3.2039e-05,0.15758,0.0039579,-0.0022525,3.4901e-05,1.1549e-05,1.4243e-05,5.0041e-06,1.2283e-06,2.65e-06,1,1.152,2,1.152,1
3.1595e-05,0.15757,0.003979,-0.0022532,3.5114e-05,1.1577e-05,1.4323e-05,5.082e-06,1.2298e-06,2.7448e-06,1,1.154,2,1.154,1
3.1151e-05,0.15756,0.0040002,-0.002254,3.5328e-05,1.1605e-05,1.4403e-05,5.16e-06,1.2313e-06,2.8395e-06,1,1.156,2,1.156,1
3.0706e-05,0.15755,0.0040213,-0.0022547,3.5542e-05,1.1633e-05,1.4483e-05,5.238e-06,1.2328e-06,2.9343e-06,1,1.158,2,1.158,1
3.0262e-05,0.15755,0.0040425,-0.0022555,3.5755e-05,1.166e-05,1.4563e-05,5.3159e-06,1.2343e-06,3.0291e-06,1,1.16,2,1.16,1
2.9818e-05,0.15754,0.0040636,-0.0022562,3.5969e-05,1.1688e-05,1.4643e-05,5.3939e-06,1.2359e-06,3.1238e-06,1,1.162,2,1.162,1
2.9374e-05,0.15753,0.0040847,-0.002257,3.6182e-05,1.1716e-05,1.4723e-05,5.4719e-06,1.2374e-06,3.2186e-06,1,1.164,2,1.164,1
2.8929e-05,0.15752,0.0041059,-0.0022577,3.6396e-05,1.1744e-05,1.4803e-05,5.5498e-06,1.2389e-06,3.3134e-06,1,1.166,2,1.166,1
2.8485e-05,0.15751,0.004127,-0.0022585,3.6609e-05,1.1772e-05,1.4882e-05,5.6278e-06,1.2404e-06,3.4081e-06,1,1.168,2,1.168,1
2.8041e-05,0.1575,0.0041481,-0.0022592,3.6823e-05,1.18e-05,1.4962e-05,5.7058e-06,1.2419e-06,3.5029e-06,1,1.17,2,1.17,1
2.7596e-05,0.1575,0.0041693,-0.00226,3.7036e-05,1.1828e-05,1.5042e-05,5.7837e-06,1.2434e-06,3.5977e-06,1,1.172,2,1.172,1
2.7152e-05,0.15749,0.0041904,-0.0022607,3.725e-05,1.1856e-05,1.5122e-05,5.8617e-06,1.245e-06,3.6924e-06,1,1.174,2,1.174,1
2.6708e-05,0.15748,0.0042116,-0.0022615,3.7464e-05,1.1884e-05,1.5202e-05,5.9397e-06,1.2465e-06,3.7872e-06,1,1.176,2,1.176,1
2.6264e-05,0.15747,0.0042327,-0.0022622,3.7677e-05,1.1912e-05,1.5282e-05,6.0176e-06,1.248e-06,3.882e-06,1,1.178,2,1.178,1
2.5819e-05,0.15746,0.0042538,-0.002263,3.7891e-05,1.1939e-05,1.5362e-05,6.0956e-06,1.2495e-06,3.9767e-06,1,1.18,2,1.18,1
2.5375e-05,0.15746,0.004275,-0.0022637,3.8104e-05,1.1967e-05,1.5442e-05,6.1736e-06,1.251e-06,4.0715e-06,1,1.182,2,1.182,1
2.4931e-05,0.15745,0.0042961,-0.0022645,3.8318e-05,1.1995e-05,1.5521e-05,6.2515e-06,1.2525e-06,4.1663e-06,1,1.184,2,1.184,1
2.4486e-05,0.15744,0.0043172,-0.0022652,3.8531e-05,1.2023e-05,1.5601e-05,6.3295e-06,1.2541e-06,4.261e-06,1,1.186,2,1.186,1
2.4042e-05,0.15743,0.0043384,-0.002266,3.8745e-05,1.2051e-05,1.5681e-05,6.4075e-06,1.2556e-06,4.3558e-06,1,1.188,2,1.188,1
2.3598e-05,0.15742,0.0043595,-0.0022668,3.8959e-05,1.2079e-05,1.5761e-05,6.4854e-06,1.2571e-06,4.4505e-06,1,1.19,2,1.19,1
2.3154e-05,0.15741,0.0043807,-0.0022675,3.9172e-05,1.2107e-05,1.5841e-05,6.5634e-06,1.2586e-06,4.5453e-06,1,1.192,2,1.192,1
2.2709e-05,0.15741,0.0044018,-0.0022683,3.9386e-05,1.2135e-05,1.5921e-05,6.6414e-06,1.2601e-06,4.6401e-06,1,1.194,2,1.194,1
2.224e-05,0.15739,0.0044181,-0.0022716,3.9601e-05,1.2165e-05,1.6002e-05,6.7192e-06,1.2616e-06,4.733e-06,1,1.196,2,1.196,1
2.1454e-05,0.15734,0.0043752,-0.0023071,3.984e-05,1.2218e-05,1.6096e-05,6.7953e-06,1.262e-06,4.8031e-06,1,1.198,2,1.198,1
2.0669e-05,0.15728,0.0043322,-0.0023426,4.0078e-05,1.2271e-05,1.619e-05,6.8715e-06,1.2624e-06,4.8733e-06,1,1.2,2,1.2,1
1.9884e-05,0.15722,0.0042892,-0.0023782,4.0317e-05,1.2324e-05,1.6284e-05,6.9476e-06,1.2629e-06,4.9434e-06,1,1.202,2,1.202,1
1.9099e-05,0.15717,0.0042463,-0.0024137,4.0555e-05,1.2377e-05,1.6378e-05,7.0237e-06,1.2633e-06,5.0136e-06,1,1.204,2,1.204,1
1.8314e-05,0.15711,0.0042033,-0.0024492,4.0794e-05,1.243e-05,1.6472e-05,7.0999e-06,1.2638e-06,5.0837e-06,1,1.206,2,1.206,1
1.7529e-05,0.15706,0.0041603,-0.0024847,4.1032e-05,1.2483e-05,1.6566e-05,7.176e-06,1.2642e-06,5.1539e-06,1,1.208,2,1.208,1
1.6744e-05,0.157,0.0041173,-0.0025202,4.1271e-05,1.2536e-05,1.666e-05,7.2521e-06,1.2646e-06,5.224e-06,1,1.21,2,1.21,1
1.5959e-05,0.15694,0.0040744,-0.0025558,4.1509e-05,1.2589e-05,1.6754e-05,7.3283e-06,1.2651e-06,5.2941e-06,1,1.212,2,1.212,1
1.5174e-05,0.15689,0.0040314,-0.0025913,4.1748e-05,1.2642e-05,1.6848e-05,7.4044e-06,1.2655e-06,5.3643e-06,1,1.214,2,1.214,1
1.4389e-05,0.15683,0.0039884,-0.0026268,4.1986e-05,1.2695e-05,1.6942e-05,7.4805e-06,1.266e-06,5.4344e-06,1,1.216,2,1.216,1
1.3604e-05,0.15677,0.0039455,-0.0026623,4.2225e-05,1.2748e-05,1.7037e-05,7.5567e-06,1.2664e-06,5.5046e-06,1,1.218,2,1.218,1
1.2819e-05,0.15672,0.0039025,-0.0026978,4.2463e-05,1.2801e-05,1.7131e-05,7.6328e-06,1.2668e-06,5.5747e-06,1,1.22,2,1.22,1
1.2034e-05,0.15666,0.0038595,-0.0027334,4.2702e-05,1.2854e-05,1.7225e-05,7.7089e-06,1.2673e-06,5.6449e-06,1,1.222,2,1.222,1
1.1249e-05,0.15661,0.0038165,-0.0027689,4.294e-05,1.2907e-05,1.7319e-05,7.7851e-06,1.2677e-06,5.715e-06,1,1.224,2,1.224,1
1.0464e-05,0.15655,0.0037736,-0.0028044,4.3179e-05,1.296e-05,1.7413e-05,7.8612e-06,1.2682e-06,5.7851e-06,1,1.226,2,1.226,1
9.6784e-06,0.15649,0.0037306,-0.0028399,4.3418e-05,1.3013e-05,1.7507e-05,7.9373e-06,1.2686e-06,5.8553e-06,1,1.228,2,1.228,1
8.8934e-06,0.15644,0.0036876,-0.0028755,4.3656e-05,1.3066e-05,1.7601e-05,8.0135e-06,1.269e-06,5.9254e-06,1,1.23,2,1.23,1
8.1083e-06,0.15638,0.0036447,-0.002911,4.3895e-05,1.3119e-05,1.7695e-05,8.0896e-06,1.2695e-06,5.9956e-06,1,1.232,2,1.232,1
7.3233e-06,0.15632,0.0036017,-0.0029465,4.4133e-05,1.3172e-05,1.7789e-05,8.1657e-06,1.2699e-06,6.0657e-06,1,1.234,2,1.234,1
6.5382e-06,0.15627,0.0035587,-0.002982,4.4372e-05,1.3226e-05,1.7883e-05,8.2419e-06,1.2703e-06,6.1359e-06,1,1.236,2,1.236,1
5.7531e-06,0.15621,0.0035157,-0.0030175,4.461e-05,1.3279e-05,1.7977e-05,8.318e-06,1.2708e-06,6.206e-06,1,1.238,2,1.238,1
4.968e-06,0.15615,0.0034728,-0.0030531,4.4849e-05,1.3332e-05,1.8071e-05,8.3941e-06,1.2712e-06,6.2762e-06,1,1.24,2,1.24,1
4.183e-06,0.1561,0.0034298,-0.0030886,4.5087e-05,1.3385e-05,1.8165e-05,8.4703e-06,1.2717e-06,6.3463e-06,1,1.242,2,1.242,1
3.3979e-06,0.15604,0.0033868,-0.0031241,4.5326e-05,1.3438e-05,1.826e-05,8.5464e-06,1.2721e-06,6.4164e-06,1,1.244,2,1.244,1
