"p","U:0","U:1","U:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.9447e-05,0.15508,-0.0026118,-0.0005144,3.0649e-05,1.5034e-05,1.456e-05,-5.1983e-06,-9.3328e-07,1.4469e-06,1,0.904,2,0.904,1.5
5.9158e-05,0.15504,-0.0025987,-0.0005111,3.0511e-05,1.5007e-05,1.4517e-05,-5.0894e-06,-9.2705e-07,1.4276e-06,1,0.906,2,0.906,1.5
5.887e-05,0.15501,-0.0025855,-0.0005078,3.0372e-05,1.498e-05,1.4474e-05,-4.9805e-06,-9.2082e-07,1.4082e-06,1,0.908,2,0.908,1.5
5.8581e-05,0.15497,-0.0025724,-0.0005045,3.0233e-05,1.4953e-05,1.443e-05,-4.8715e-06,-9.1459e-07,1.3889e-06,1,0.91,2,0.91,1.5
5.8292e-05,0.15493,-0.0025592,-0.0005012,3.0095e-05,1.4925e-05,1.4387e-05,-4.7626e-06,-9.0837e-07,1.3695e-06,1,0.912,2,0.912,1.5
5.8004e-05,0.15489,-0.0025461,-0.0004979,2.9956e-05,1.4898e-05,1.4344e-05,-4.6536e-06,-9.0214e-07,1.3502e-06,1,0.914,2,0.914,1.5
5.7715e-05,0.15485,-0.0025329,-0.0004946,2.9817e-05,1.4871e-05,1.43e-05,-4.5447e-06,-8.9591e-07,1.3309e-06,1,0.916,2,0.916,1.5
5.7427e-05,0.15481,-0.0025198,-0.0004913,2.9678e-05,1.4844e-05,1.4257e-05,-4.4358e-06,-8.8968e-07,1.3115e-06,1,0.918,2,0.918,1.5
5.7138e-05,0.15477,-0.0025066,-0.000488,2.954e-05,1.4816e-05,1.4214e-05,-4.3268e-06,-8.8345e-07,1.2922e-06,1,0.92,2,0.92,1.5
5.6849e-05,0.15473,-0.0024935,-0.0004847,2.9401e-05,1.4789e-05,1.4171e-05,-4.2179e-06,-8.7722e-07,1.2729e-06,1,0.922,2,0.922,1.5
5.6561e-05,0.1547,-0.0024803,-0.0004814,2.9262e-05,1.4762e-05,1.4127e-05,-4.109e-06,-8.71e-07,1.2535e-06,1,0.924,2,0.924,1.5
5.6272e-05,0.15466,-0.0024672,-0.00047811,2.9124e-05,1.4734e-05,1.4084e-05,-4e-06,-8.6477e-07,1.2342e-06,1,0.926,2,0.926,1.5
5.5983e-05,0.15462,-0.0024541,-0.00047481,2.8985e-05,1.4707e-05,1.4041e-05,-3.8911e-06,-8.5854e-07,1.2148e-06,1,0.928,2,0.928,1.5
5.5695e-05,0.15458,-0.0024409,-0.00047151,2.8846e-05,1.468e-05,1.3997e-05,-3.7821e-06,-8.5231e-07,1.1955e-06,1,0.93,2,0.93,1.5
5.5406e-05,0.15454,-0.0024278,-0.00046821,2.8708e-05,1.4653e-05,1.3954e-05,-3.6732e-06,-8.4608e-07,1.1762e-06,1,0.932,2,0.932,1.5
5.5117e-05,0.1545,-0.0024146,-0.00046491,2.8569e-05,1.4625e-05,1.3911e-05,-3.5643e-06,-8.3986e-07,1.1568e-06,1,0.934,2,0.934,1.5
5.4829e-05,0.15446,-0.0024015,-0.00046161,2.843e-05,1.4598e-05,1.3868e-05,-3.4553e-06,-8.3363e-07,1.1375e-06,1,0.936,2,0.936,1.5
5.454e-05,0.15442,-0.0023883,-0.00045831,2.8291e-05,1.4571e-05,1.3824e-05,-3.3464e-06,-8.274e-07,1.1182e-06,1,0.938,2,0.938,1.5
5.4252e-05,0.15439,-0.0023752,-0.00045501,2.8153e-05,1.4543e-05,1.3781e-05,-3.2375e-06,-8.2117e-07,1.0988e-06,1,0.94,2,0.94,1.5
5.3963e-05,0.15435,-0.002362,-0.00045171,2.8014e-05,1.4516e-05,1.3738e-05,-3.1285e-06,-8.1494e-07,1.0795e-06,1,0.942,2,0.942,1.5
5.3674e-05,0.15431,-0.0023489,-0.00044841,2.7875e-05,1.4489e-05,1.3694e-05,-3.0196e-06,-8.0872e-07,1.0602e-06,1,0.944,2,0.944,1.5
5.3386e-05,0.15427,-0.0023357,-0.00044511,2.7737e-05,1.4462e-05,1.3651e-05,-2.9106e-06,-8.0249e-07,1.0408e-06,1,0.946,2,0.946,1.5
5.3097e-05,0.15423,-0.0023226,-0.00044181,2.7598e-05,1.4434e-05,1.3608e-05,-2.8017e-06,-7.9626e-07,1.0215e-06,1,0.948,2,0.948,1.5
5.276e-05,0.15417,-0.0022893,-0.00043998,2.7474e-05,1.4409e-05,1.3568e-05,-2.699e-06,-7.8912e-07,9.917e-07,1,0.95,2,0.95,1.5
5.2402e-05,0.15409,-0.0022467,-0.00043883,2.7358e-05,1.4385e-05,1.3531e-05,-2.599e-06,-7.8155e-07,9.5715e-07,1,0.952,2,0.952,1.5
5.2043e-05,0.15402,-0.0022042,-0.00043767,2.7241e-05,1.4361e-05,1.3493e-05,-2.4991e-06,-7.7399e-07,9.226e-07,1,0.954,2,0.954,1.5
5.1684e-05,0.15395,-0.0021617,-0.00043652,2.7124e-05,1.4337e-05,1.3455e-05,-2.3992e-06,-7.6643e-07,8.8806e-07,1,0.956,2,0.956,1.5
5.1326e-05,0.15387,-0.0021191,-0.00043536,2.7008e-05,1.4313e-05,1.3418e-05,-2.2993e-06,-7.5887e-07,8.5351e-07,1,0.958,2,0.958,1.5
5.0967e-05,0.1538,-0.0020766,-0.00043421,2.6891e-05,1.4289e-05,1.338e-05,-2.1994e-06,-7.5131e-07,8.1896e-07,1,0.96,2,0.96,1.5
5.0608e-05,0.15372,-0.0020341,-0.00043306,2.6774e-05,1.4265e-05,1.3342e-05,-2.0994e-06,-7.4375e-07,7.8441e-07,1,0.962,2,0.962,1.5
5.025e-05,0.15365,-0.0019916,-0.0004319,2.6657e-05,1.4241e-05,1.3305e-05,-1.9995e-06,-7.3619e-07,7.4987e-07,1,0.964,2,0.964,1.5
4.9891e-05,0.15357,-0.001949,-0.00043075,2.6541e-05,1.4217e-05,1.3267e-05,-1.8996e-06,-7.2863e-07,7.1532e-07,1,0.966,2,0.966,1.5
4.9533e-05,0.1535,-0.0019065,-0.00042959,2.6424e-05,1.4193e-05,1.3229e-05,-1.7997e-06,-7.2107e-07,6.8077e-07,1,0.968,2,0.968,1.5
4.9174e-05,0.15343,-0.001864,-0.00042844,2.6307e-05,1.4169e-05,1.3192e-05,-1.6998e-06,-7.135e-07,6.4622e-07,1,0.97,2,0.97,1.5
4.8815e-05,0.15335,-0.0018215,-0.00042728,2.6191e-05,1.4145e-05,1.3154e-05,-1.5999e-06,-7.0594e-07,6.1168e-07,1,0.972,2,0.972,1.5
4.8457e-05,0.15328,-0.0017789,-0.00042613,2.6074e-05,1.4121e-05,1.3116e-05,-1.4999e-06,-6.9838e-07,5.7713e-07,1,0.974,2,0.974,1.5
4.8098e-05,0.1532,-0.0017364,-0.00042498,2.5957e-05,1.4097e-05,1.3078e-05,-1.4e-06,-6.9082e-07,5.4258e-07,1,0.976,2,0.976,1.5
4.7739e-05,0.15313,-0.0016939,-0.00042382,2.5841e-05,1.4073e-05,1.3041e-05,-1.3001e-06,-6.8326e-07,5.0804e-07,1,0.978,2,0.978,1.5
4.7381e-05,0.15306,-0.0016514,-0.00042267,2.5724e-05,1.4048e-05,1.3003e-05,-1.2002e-06,-6.757e-07,4.7349e-07,1,0.98,2,0.98,1.5
4.7022e-05,0.15298,-0.0016088,-0.00042151,2.5607e-05,1.4024e-05,1.2965e-05,-1.1003e-06,-6.6814e-07,4.3894e-07,1,0.982,2,0.982,1.5
4.6663e-05,0.15291,-0.0015663,-0.00042036,2.5491e-05,1.4e-05,1.2928e-05,-1.0004e-06,-6.6058e-07,4.0439e-07,1,0.984,2,0.984,1.5
4.6305e-05,0.15283,-0.0015238,-0.0004192,2.5374e-05,1.3976e-05,1.289e-05,-9.0044e-07,-6.5301e-07,3.6985e-07,1,0.986,2,0.986,1.5
4.5946e-05,0.15276,-0.0014813,-0.00041805,2.5257e-05,1.3952e-05,1.2852e-05,-8.0052e-07,-6.4545e-07,3.353e-07,1,0.988,2,0.988,1.5
4.5587e-05,0.15268,-0.0014387,-0.0004169,2.514e-05,1.3928e-05,1.2815e-05,-7.006e-07,-6.3789e-07,3.0075e-07,1,0.99,2,0.99,1.5
4.5229e-05,0.15261,-0.0013962,-0.00041574,2.5024e-05,1.3904e-05,1.2777e-05,-6.0069e-07,-6.3033e-07,2.662e-07,1,0.992,2,0.992,1.5
4.487e-05,0.15254,-0.0013537,-0.00041459,2.4907e-05,1.388e-05,1.2739e-05,-5.0077e-07,-6.2277e-07,2.3166e-07,1,0.994,2,0.994,1.5
4.4511e-05,0.15246,-0.0013112,-0.00041343,2.479e-05,1.3856e-05,1.2702e-05,-4.0085e-07,-6.1521e-07,1.9711e-07,1,0.996,2,0.996,1.5
4.4153e-05,0.15239,-0.0012686,-0.00041228,2.4674e-05,1.3832e-05,1.2664e-05,-3.0093e-07,-6.0765e-07,1.6256e-07,1,0.998,2,0.998,1.5
4.3794e-05,0.15231,-0.0012261,-0.00041112,2.4557e-05,1.3808e-05,1.2626e-05,-2.0101e-07,-6.0009e-07,1.2802e-07,1,1,2,1,1.5
4.3456e-05,0.15227,-0.0012264,-0.00038306,2.4621e-05,1.3824e-05,1.2651e-05,-1.0158e-07,-5.9242e-07,1.1521e-07,1,1.002,2,1.002,1.5
4.3118e-05,0.15223,-0.0012267,-0.000355,2.4684e-05,1.3839e-05,1.2676e-05,-2.137e-09,-5.8475e-07,1.0241e-07,1,1.004,2,1.004,1.5
4.278e-05,0.15218,-0.0012269,-0.00032694,2.4748e-05,1.3855e-05,1.2701e-05,9.7308e-08,-5.7709e-07,8.961e-08,1,1.006,2,1.006,1.5
4.2442e-05,0.15214,-0.0012272,-0.00029888,2.4812e-05,1.3871e-05,1.2725e-05,1.9675e-07,-5.6942e-07,7.6809e-08,1,1.008,2,1.008,1.5
4.2103e-05,0.1521,-0.0012275,-0.00027082,2.4875e-05,1.3887e-05,1.275e-05,2.9619e-07,-5.6176e-07,6.4008e-08,1,1.01,2,1.01,1.5
4.1765e-05,0.15205,-0.0012278,-0.00024276,2.4939e-05,1.3902e-05,1.2775e-05,3.9562e-07,-5.5409e-07,5.1206e-08,1,1.012,2,1.012,1.5
4.1427e-05,0.15201,-0.001228,-0.0002147,2.5003e-05,1.3918e-05,1.28e-05,4.9507e-07,-5.4643e-07,3.8404e-08,1,1.014,2,1.014,1.5
4.1089e-05,0.15197,-0.0012283,-0.00018664,2.5066e-05,1.3934e-05,1.2824e-05,5.9451e-07,-5.3876e-07,2.5603e-08,1,1.016,2,1.016,1.5
4.0751e-05,0.15192,-0.0012286,-0.00015858,2.513e-05,1.3949e-05,1.2849e-05,6.9395e-07,-5.311e-07,1.2801e-08,1,1.018,2,1.018,1.5
4.0413e-05,0.15188,-0.0012289,-0.00013052,2.5194e-05,1.3965e-05,1.2874e-05,7.9339e-07,-5.2343e-07,-1.7397e-13,1,1.02,2,1.02,1.5
4.0074e-05,0.15184,-0.0012292,-0.00010246,2.5258e-05,1.3981e-05,1.2899e-05,8.9282e-07,-5.1577e-07,-1.2802e-08,1,1.022,2,1.022,1.5
3.9736e-05,0.15179,-0.0012294,-7.4404e-05,2.5321e-05,1.3997e-05,1.2923e-05,9.9227e-07,-5.081e-07,-2.5604e-08,1,1.024,2,1.024,1.5
3.9398e-05,0.15175,-0.0012297,-4.6344e-05,2.5385e-05,1.4012e-05,1.2948e-05,1.0917e-06,-5.0043e-07,-3.8405e-08,1,1.026,2,1.026,1.5
3.906e-05,0.1517,-0.00123,-1.8284e-05,2.5449e-05,1.4028e-05,1.2973e-05,1.1911e-06,-4.9277e-07,-5.1207e-08,1,1.028,2,1.028,1.5
3.8722e-05,0.15166,-0.0012303,9.7752e-06,2.5512e-05,1.4044e-05,1.2998e-05,1.2906e-06,-4.851e-07,-6.4008e-08,1,1.03,2,1.03,1.5
3.8384e-05,0.15162,-0.0012306,3.7835e-05,2.5576e-05,1.406e-05,1.3022e-05,1.39e-06,-4.7744e-07,-7.6809e-08,1,1.032,2,1.032,1.5
3.8045e-05,0.15157,-0.0012308,6.5896e-05,2.564e-05,1.4075e-05,1.3047e-05,1.4895e-06,-4.6977e-07,-8.9612e-08,1,1.034,2,1.034,1.5
3.7707e-05,0.15153,-0.0012311,9.3956e-05,2.5703e-05,1.4091e-05,1.3072e-05,1.5889e-06,-4.6211e-07,-1.0241e-07,1,1.036,2,1.036,1.5
3.7369e-05,0.15149,-0.0012314,0.00012202,2.5767e-05,1.4107e-05,1.3097e-05,1.6883e-06,-4.5444e-07,-1.1521e-07,1,1.038,2,1.038,1.5
3.7031e-05,0.15144,-0.0012317,0.00015007,2.5831e-05,1.4122e-05,1.3122e-05,1.7878e-06,-4.4678e-07,-1.2802e-07,1,1.04,2,1.04,1.5
3.6693e-05,0.1514,-0.0012319,0.00017814,2.5894e-05,1.4138e-05,1.3146e-05,1.8872e-06,-4.3911e-07,-1.4082e-07,1,1.042,2,1.042,1.5
3.6355e-05,0.15136,-0.0012322,0.0002062,2.5958e-05,1.4154e-05,1.3171e-05,1.9867e-06,-4.3145e-07,-1.5362e-07,1,1.044,2,1.044,1.5
3.6016e-05,0.15131,-0.0012325,0.00023426,2.6022e-05,1.417e-05,1.3196e-05,2.0861e-06,-4.2378e-07,-1.6642e-07,1,1.046,2,1.046,1.5
3.5678e-05,0.15127,-0.0012328,0.00026232,2.6085e-05,1.4185e-05,1.3221e-05,2.1855e-06,-4.1611e-07,-1.7922e-07,1,1.048,2,1.048,1.5
3.534e-05,0.15123,-0.0012331,0.00029037,2.6149e-05,1.4201e-05,1.3245e-05,2.285e-06,-4.0845e-07,-1.9202e-07,1,1.05,2,1.05,1.5
3.5008e-05,0.15118,-0.0012278,0.00031805,2.621e-05,1.4216e-05,1.3271e-05,2.3865e-06,-4.0204e-07,-2.0311e-07,1,1.052,2,1.052,1.5
3.469e-05,0.15112,-0.0012104,0.00034485,2.6266e-05,1.423e-05,1.3298e-05,2.4927e-06,-3.9841e-07,-2.1038e-07,1,1.054,2,1.054,1.5
3.4372e-05,0.15107,-0.001193,0.00037165,2.6321e-05,1.4244e-05,1.3325e-05,2.599e-06,-3.9479e-07,-2.1764e-07,1,1.056,2,1.056,1.5
3.4053e-05,0.15101,-0.0011755,0.00039846,2.6377e-05,1.4257e-05,1.3352e-05,2.7052e-06,-3.9116e-07,-2.2491e-07,1,1.058,2,1.058,1.5
3.3735e-05,0.15095,-0.0011581,0.00042526,2.6432e-05,1.4271e-05,1.3379e-05,2.8114e-06,-3.8753e-07,-2.3218e-07,1,1.06,2,1.06,1.5
3.3417e-05,0.15089,-0.0011406,0.00045206,2.6488e-05,1.4285e-05,1.3406e-05,2.9176e-06,-3.8391e-07,-2.3945e-07,1,1.062,2,1.062,1.5
3.3099e-05,0.15084,-0.0011232,0.00047887,2.6543e-05,1.4298e-05,1.3433e-05,3.0238e-06,-3.8028e-07,-2.4671e-07,1,1.064,2,1.064,1.5
3.278e-05,0.15078,-0.0011058,0.00050567,2.6599e-05,1.4312e-05,1.346e-05,3.13e-06,-3.7666e-07,-2.5398e-07,1,1.066,2,1.066,1.5
3.2462e-05,0.15072,-0.0010883,0.00053247,2.6655e-05,1.4326e-05,1.3487e-05,3.2363e-06,-3.7303e-07,-2.6125e-07,1,1.068,2,1.068,1.5
3.2144e-05,0.15067,-0.0010709,0.00055928,2.671e-05,1.4339e-05,1.3514e-05,3.3425e-06,-3.694e-07,-2.6852e-07,1,1.07,2,1.07,1.5
3.1826e-05,0.15061,-0.0010535,0.00058608,2.6766e-05,1.4353e-05,1.3541e-05,3.4487e-06,-3.6578e-07,-2.7578e-07,1,1.072,2,1.072,1.5
3.1508e-05,0.15055,-0.001036,0.00061288,2.6821e-05,1.4367e-05,1.3568e-05,3.5549e-06,-3.6215e-07,-2.8305e-07,1,1.074,2,1.074,1.5
3.1189e-05,0.1505,-0.0010186,0.00063969,2.6877e-05,1.438e-05,1.3595e-05,3.6611e-06,-3.5853e-07,-2.9032e-07,1,1.076,2,1.076,1.5
3.0871e-05,0.15044,-0.0010011,0.00066649,2.6932e-05,1.4394e-05,1.3622e-05,3.7673e-06,-3.549e-07,-2.9759e-07,1,1.078,2,1.078,1.5
3.0553e-05,0.15038,-0.0009837,0.00069329,2.6988e-05,1.4408e-05,1.3649e-05,3.8736e-06,-3.5128e-07,-3.0485e-07,1,1.08,2,1.08,1.5
3.0235e-05,0.15033,-0.00096626,0.0007201,2.7043e-05,1.4421e-05,1.3676e-05,3.9798e-06,-3.4765e-07,-3.1212e-07,1,1.082,2,1.082,1.5
2.9916e-05,0.15027,-0.00094882,0.0007469,2.7099e-05,1.4435e-05,1.3703e-05,4.086e-06,-3.4402e-07,-3.1939e-07,1,1.084,2,1.084,1.5
2.9598e-05,0.15021,-0.00093139,0.0007737,2.7155e-05,1.4449e-05,1.373e-05,4.1922e-06,-3.404e-07,-3.2666e-07,1,1.086,2,1.086,1.5
2.928e-05,0.15015,-0.00091395,0.00080051,2.721e-05,1.4462e-05,1.3757e-05,4.2984e-06,-3.3677e-07,-3.3392e-07,1,1.088,2,1.088,1.5
2.8962e-05,0.1501,-0.00089651,0.00082731,2.7266e-05,1.4476e-05,1.3784e-05,4.4046e-06,-3.3315e-07,-3.4119e-07,1,1.09,2,1.09,1.5
2.8643e-05,0.15004,-0.00087907,0.00085412,2.7321e-05,1.449e-05,1.3811e-05,4.5109e-06,-3.2952e-07,-3.4846e-07,1,1.092,2,1.092,1.5
2.8325e-05,0.14998,-0.00086163,0.00088092,2.7377e-05,1.4503e-05,1.3838e-05,4.6171e-06,-3.2589e-07,-3.5573e-07,1,1.094,2,1.094,1.5
2.8007e-05,0.14993,-0.0008442,0.00090772,2.7432e-05,1.4517e-05,1.3865e-05,4.7233e-06,-3.2227e-07,-3.6299e-07,1,1.096,2,1.096,1.5
2.7689e-05,0.14987,-0.00082676,0.00093453,2.7488e-05,1.4531e-05,1.3892e-05,4.8295e-06,-3.1864e-07,-3.7026e-07,1,1.098,2,1.098,1.5
2.737e-05,0.14981,-0.00080932,0.00096133,2.7543e-05,1.4544e-05,1.3919e-05,4.9357e-06,-3.1502e-07,-3.7753e-07,1,1.1,2,1.1,1.5
2.7052e-05,0.14976,-0.00079188,0.00098813,2.7599e-05,1.4558e-05,1.3946e-05,5.0419e-06,-3.1139e-07,-3.848e-07,1,1.102,2,1.102,1.5
2.6662e-05,0.1497,-0.00077619,0.0010006,2.7747e-05,1.4601e-05,1.4011e-05,5.1571e-06,-3.0072e-07,-3.9708e-07,1,1.104,2,1.104,1.5
2.6228e-05,0.14964,-0.00076156,0.0010044,2.7951e-05,1.4662e-05,1.4098e-05,5.2776e-06,-2.8575e-07,-4.1243e-07,1,1.106,2,1.106,1.5
2.5794e-05,0.14958,-0.00074693,0.0010081,2.8155e-05,1.4722e-05,1.4186e-05,5.3982e-06,-2.7078e-07,-4.2778e-07,1,1.108,2,1.108,1.5
2.5359e-05,0.14952,-0.0007323,0.0010119,2.8359e-05,1.4783e-05,1.4273e-05,5.5188e-06,-2.5581e-07,-4.4313e-07,1,1.11,2,1.11,1.5
2.4925e-05,0.14946,-0.00071767,0.0010156,2.8563e-05,1.4844e-05,1.4361e-05,5.6393e-06,-2.4084e-07,-4.5847e-07,1,1.112,2,1.112,1.5
2.4491e-05,0.1494,-0.00070305,0.0010194,2.8767e-05,1.4905e-05,1.4448e-05,5.7599e-06,-2.2587e-07,-4.7382e-07,1,1.114,2,1.114,1.5
2.4057e-05,0.14934,-0.00068842,0.0010231,2.8971e-05,1.4965e-05,1.4536e-05,5.8805e-06,-2.109e-07,-4.8917e-07,1,1.116,2,1.116,1.5
2.3623e-05,0.14928,-0.00067379,0.0010269,2.9175e-05,1.5026e-05,1.4623e-05,6.0011e-06,-1.9593e-07,-5.0452e-07,1,1.118,2,1.118,1.5
2.3189e-05,0.14922,-0.00065916,0.0010306,2.9379e-05,1.5087e-05,1.4711e-05,6.1216e-06,-1.8096e-07,-5.1987e-07,1,1.12,2,1.12,1.5
2.2755e-05,0.14916,-0.00064453,0.0010344,2.9583e-05,1.5148e-05,1.4798e-05,6.2422e-06,-1.6599e-07,-5.3522e-07,1,1.122,2,1.122,1.5
2.232e-05,0.1491,-0.0006299,0.0010381,2.9787e-05,1.5208e-05,1.4886e-05,6.3628e-06,-1.5102e-07,-5.5056e-07,1,1.124,2,1.124,1.5
2.1886e-05,0.14904,-0.00061527,0.0010419,2.9992e-05,1.5269e-05,1.4973e-05,6.4833e-06,-1.3605e-07,-5.6591e-07,1,1.126,2,1.126,1.5
2.1452e-05,0.14898,-0.00060065,0.0010457,3.0196e-05,1.533e-05,1.5061e-05,6.6039e-06,-1.2108e-07,-5.8126e-07,1,1.128,2,1.128,1.5
2.1018e-05,0.14892,-0.00058602,0.0010494,3.04e-05,1.539e-05,1.5148e-05,6.7245e-06,-1.0611e-07,-5.9661e-07,1,1.13,2,1.13,1.5
2.0584e-05,0.14886,-0.00057139,0.0010532,3.0604e-05,1.5451e-05,1.5235e-05,6.8451e-06,-9.1141e-08,-6.1196e-07,1,1.132,2,1.132,1.5
2.015e-05,0.1488,-0.00055676,0.0010569,3.0808e-05,1.5512e-05,1.5323e-05,6.9656e-06,-7.6171e-08,-6.273e-07,1,1.134,2,1.134,1.5
1.9715e-05,0.14874,-0.00054213,0.0010607,3.1012e-05,1.5573e-05,1.541e-05,7.0862e-06,-6.12e-08,-6.4265e-07,1,1.136,2,1.136,1.5
1.9281e-05,0.14868,-0.0005275,0.0010644,3.1216e-05,1.5633e-05,1.5498e-05,7.2068e-06,-4.6231e-08,-6.58e-07,1,1.138,2,1.138,1.5
1.8847e-05,0.14862,-0.00051287,0.0010682,3.142e-05,1.5694e-05,1.5585e-05,7.3273e-06,-3.1261e-08,-6.7335e-07,1,1.14,2,1.14,1.5
1.8413e-05,0.14856,-0.00049825,0.0010719,3.1624e-05,1.5755e-05,1.5673e-05,7.4479e-06,-1.6291e-08,-6.887e-07,1,1.142,2,1.142,1.5
1.7979e-05,0.1485,-0.00048362,0.0010757,3.1828e-05,1.5816e-05,1.576e-05,7.5685e-06,-1.3201e-09,-7.0405e-07,1,1.144,2,1.144,1.5
1.7545e-05,0.14844,-0.00046899,0.0010794,3.2032e-05,1.5876e-05,1.5848e-05,7.6891e-06,1.365e-08,-7.194e-07,1,1.146,2,1.146,1.5
1.711e-05,0.14838,-0.00045436,0.0010832,3.2236e-05,1.5937e-05,1.5935e-05,7.8096e-06,2.862e-08,-7.3474e-07,1,1.148,2,1.148,1.5
1.6697e-05,0.14833,-0.0004382,0.0010864,3.2437e-05,1.5996e-05,1.6024e-05,7.9324e-06,4.2598e-08,-7.4686e-07,1,1.15,2,1.15,1.5
1.6324e-05,0.14828,-0.00041915,0.0010885,3.2631e-05,1.6051e-05,1.6116e-05,8.0595e-06,5.4717e-08,-7.5291e-07,1,1.152,2,1.152,1.5
1.595e-05,0.14824,-0.00040011,0.0010907,3.2826e-05,1.6107e-05,1.6208e-05,8.1865e-06,6.6838e-08,-7.5895e-07,1,1.154,2,1.154,1.5
1.5577e-05,0.1482,-0.00038106,0.0010928,3.302e-05,1.6163e-05,1.63e-05,8.3135e-06,7.8957e-08,-7.65e-07,1,1.156,2,1.156,1.5
1.5203e-05,0.14816,-0.00036202,0.001095,3.3215e-05,1.6218e-05,1.6392e-05,8.4405e-06,9.1076e-08,-7.7105e-07,1,1.158,2,1.158,1.5
1.483e-05,0.14812,-0.00034297,0.0010972,3.3409e-05,1.6274e-05,1.6484e-05,8.5676e-06,1.032e-07,-7.771e-07,1,1.16,2,1.16,1.5
1.4456e-05,0.14808,-0.00032393,0.0010993,3.3603e-05,1.6329e-05,1.6576e-05,8.6946e-06,1.1531e-07,-7.8315e-07,1,1.162,2,1.162,1.5
1.4083e-05,0.14804,-0.00030489,0.0011015,3.3798e-05,1.6385e-05,1.6667e-05,8.8216e-06,1.2743e-07,-7.8919e-07,1,1.164,2,1.164,1.5
1.3709e-05,0.148,-0.00028584,0.0011036,3.3992e-05,1.644e-05,1.6759e-05,8.9486e-06,1.3955e-07,-7.9524e-07,1,1.166,2,1.166,1.5
1.3336e-05,0.14796,-0.0002668,0.0011058,3.4187e-05,1.6496e-05,1.6851e-05,9.0757e-06,1.5167e-07,-8.0129e-07,1,1.168,2,1.168,1.5
1.2962e-05,0.14791,-0.00024775,0.0011079,3.4381e-05,1.6551e-05,1.6943e-05,9.2027e-06,1.6379e-07,-8.0734e-07,1,1.17,2,1.17,1.5
1.2589e-05,0.14787,-0.00022871,0.0011101,3.4575e-05,1.6607e-05,1.7035e-05,9.3297e-06,1.7591e-07,-8.1339e-07,1,1.172,2,1.172,1.5
1.2215e-05,0.14783,-0.00020966,0.0011122,3.477e-05,1.6662e-05,1.7127e-05,9.4567e-06,1.8803e-07,-8.1944e-07,1,1.174,2,1.174,1.5
1.1842e-05,0.14779,-0.00019062,0.0011144,3.4964e-05,1.6718e-05,1.7219e-05,9.5838e-06,2.0015e-07,-8.2548e-07,1,1.176,2,1.176,1.5
1.1468e-05,0.14775,-0.00017158,0.0011166,3.5158e-05,1.6773e-05,1.7311e-05,9.7108e-06,2.1227e-07,-8.3153e-07,1,1.178,2,1.178,1.5
1.1095e-05,0.14771,-0.00015253,0.0011187,3.5353e-05,1.6829e-05,1.7403e-05,9.8378e-06,2.2439e-07,-8.3758e-07,1,1.18,2,1.18,1.5
1.0721e-05,0.14767,-0.00013349,0.0011209,3.5547e-05,1.6885e-05,1.7495e-05,9.9649e-06,2.3651e-07,-8.4363e-07,1,1.182,2,1.182,1.5
1.0347e-05,0.14763,-0.00011444,0.001123,3.5742e-05,1.694e-05,1.7586e-05,1.0092e-05,2.4863e-07,-8.4968e-07,1,1.184,2,1.184,1.5
9.974e-06,0.14758,-9.5398e-05,0.0011252,3.5936e-05,1.6996e-05,1.7678e-05,1.0219e-05,2.6075e-07,-8.5572e-07,1,1.186,2,1.186,1.5
9.6004e-06,0.14754,-7.6354e-05,0.0011273,3.613e-05,1.7051e-05,1.777e-05,1.0346e-05,2.7287e-07,-8.6177e-07,1,1.188,2,1.188,1.5
9.2269e-06,0.1475,-5.7308e-05,0.0011295,3.6325e-05,1.7107e-05,1.7862e-05,1.0473e-05,2.8499e-07,-8.6782e-07,1,1.19,2,1.19,1.5
8.8534e-06,0.14746,-3.8264e-05,0.0011316,3.6519e-05,1.7162e-05,1.7954e-05,1.06e-05,2.9711e-07,-8.7387e-07,1,1.192,2,1.192,1.5
8.4798e-06,0.14742,-1.922e-05,0.0011338,3.6714e-05,1.7218e-05,1.8046e-05,1.0727e-05,3.0923e-07,-8.7992e-07,1,1.194,2,1.194,1.5
8.1087e-06,0.14737,-2.3582e-06,0.0011294,3.6918e-05,1.7276e-05,1.8139e-05,1.0854e-05,3.2056e-07,-8.8629e-07,1,1.196,2,1.196,1.5
7.7672e-06,0.14724,-1.2554e-05,0.0010429,3.7245e-05,1.737e-05,1.8247e-05,1.0987e-05,3.2217e-07,-8.9675e-07,1,1.198,2,1.198,1.5
7.4256e-06,0.14711,-2.275e-05,0.0009565,3.7572e-05,1.7464e-05,1.8354e-05,1.1119e-05,3.2378e-07,-9.072e-07,1,1.2,2,1.2,1.5
7.0841e-06,0.14697,-3.2946e-05,0.00087008,3.7899e-05,1.7558e-05,1.8462e-05,1.1251e-05,3.2539e-07,-9.1765e-07,1,1.202,2,1.202,1.5
6.7426e-06,0.14684,-4.3142e-05,0.00078365,3.8226e-05,1.7651e-05,1.8569e-05,1.1384e-05,3.27e-07,-9.2811e-07,1,1.204,2,1.204,1.5
