"p","U:0","U:1","U:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.8907e-05,0.15238,0.0022028,-0.0016165,4.2219e-05,1.5931e-05,1.5772e-05,-5.5999e-06,1.1866e-06,6.4171e-06,1,0.914,2,0.914,0.1
6.8589e-05,0.15234,0.0021996,-0.0016349,4.2127e-05,1.5894e-05,1.5713e-05,-5.5021e-06,1.1627e-06,6.4078e-06,1,0.916,2,0.916,0.1
6.8272e-05,0.1523,0.0021965,-0.0016532,4.2035e-05,1.5857e-05,1.5655e-05,-5.4043e-06,1.1387e-06,6.3985e-06,1,0.918,2,0.918,0.1
6.7954e-05,0.15226,0.0021933,-0.0016716,4.1943e-05,1.582e-05,1.5597e-05,-5.3065e-06,1.1147e-06,6.3892e-06,1,0.92,2,0.92,0.1
6.7637e-05,0.15222,0.0021901,-0.0016899,4.1851e-05,1.5783e-05,1.5539e-05,-5.2087e-06,1.0908e-06,6.3799e-06,1,0.922,2,0.922,0.1
6.7319e-05,0.15218,0.0021869,-0.0017083,4.176e-05,1.5746e-05,1.548e-05,-5.1109e-06,1.0668e-06,6.3706e-06,1,0.924,2,0.924,0.1
6.7002e-05,0.15214,0.0021838,-0.0017267,4.1668e-05,1.5709e-05,1.5422e-05,-5.0131e-06,1.0428e-06,6.3613e-06,1,0.926,2,0.926,0.1
6.6685e-05,0.1521,0.0021806,-0.001745,4.1576e-05,1.5672e-05,1.5364e-05,-4.9153e-06,1.0189e-06,6.352e-06,1,0.928,2,0.928,0.1
6.6367e-05,0.15206,0.0021774,-0.0017634,4.1484e-05,1.5635e-05,1.5305e-05,-4.8175e-06,9.9488e-07,6.3427e-06,1,0.93,2,0.93,0.1
6.605e-05,0.15202,0.0021742,-0.0017817,4.1392e-05,1.5598e-05,1.5247e-05,-4.7197e-06,9.7092e-07,6.3334e-06,1,0.932,2,0.932,0.1
6.5732e-05,0.15198,0.0021711,-0.0018001,4.1301e-05,1.5561e-05,1.5189e-05,-4.6219e-06,9.4695e-07,6.3241e-06,1,0.934,2,0.934,0.1
6.5415e-05,0.15194,0.0021679,-0.0018184,4.1209e-05,1.5524e-05,1.5131e-05,-4.5242e-06,9.2298e-07,6.3148e-06,1,0.936,2,0.936,0.1
6.5098e-05,0.1519,0.0021647,-0.0018368,4.1117e-05,1.5487e-05,1.5072e-05,-4.4264e-06,8.9901e-07,6.3056e-06,1,0.938,2,0.938,0.1
6.478e-05,0.15186,0.0021616,-0.0018552,4.1025e-05,1.545e-05,1.5014e-05,-4.3286e-06,8.7505e-07,6.2963e-06,1,0.94,2,0.94,0.1
6.4463e-05,0.15182,0.0021584,-0.0018735,4.0933e-05,1.5413e-05,1.4956e-05,-4.2308e-06,8.5108e-07,6.287e-06,1,0.942,2,0.942,0.1
6.4145e-05,0.15178,0.0021552,-0.0018919,4.0842e-05,1.5376e-05,1.4898e-05,-4.133e-06,8.2711e-07,6.2777e-06,1,0.944,2,0.944,0.1
6.3828e-05,0.15174,0.002152,-0.0019102,4.075e-05,1.5339e-05,1.4839e-05,-4.0352e-06,8.0314e-07,6.2684e-06,1,0.946,2,0.946,0.1
6.3511e-05,0.1517,0.0021489,-0.0019286,4.0658e-05,1.5302e-05,1.4781e-05,-3.9374e-06,7.7918e-07,6.2591e-06,1,0.948,2,0.948,0.1
6.3217e-05,0.15168,0.0021446,-0.0019468,4.0536e-05,1.526e-05,1.4726e-05,-3.8608e-06,7.5437e-07,6.249e-06,1,0.95,2,0.95,0.1
6.2934e-05,0.15168,0.0021399,-0.0019649,4.0402e-05,1.5216e-05,1.4672e-05,-3.7938e-06,7.2918e-07,6.2385e-06,1,0.952,2,0.952,0.1
6.2651e-05,0.15167,0.0021352,-0.001983,4.0267e-05,1.5172e-05,1.4618e-05,-3.7268e-06,7.0398e-07,6.228e-06,1,0.954,2,0.954,0.1
6.2369e-05,0.15167,0.0021305,-0.0020012,4.0132e-05,1.5128e-05,1.4565e-05,-3.6598e-06,6.7879e-07,6.2175e-06,1,0.956,2,0.956,0.1
6.2086e-05,0.15166,0.0021257,-0.0020193,3.9997e-05,1.5084e-05,1.4511e-05,-3.5928e-06,6.536e-07,6.207e-06,1,0.958,2,0.958,0.1
6.1803e-05,0.15166,0.002121,-0.0020374,3.9862e-05,1.5039e-05,1.4457e-05,-3.5258e-06,6.2841e-07,6.1965e-06,1,0.96,2,0.96,0.1
6.152e-05,0.15165,0.0021163,-0.0020556,3.9727e-05,1.4995e-05,1.4403e-05,-3.4588e-06,6.0322e-07,6.186e-06,1,0.962,2,0.962,0.1
6.1237e-05,0.15165,0.0021116,-0.0020737,3.9592e-05,1.4951e-05,1.435e-05,-3.3918e-06,5.7802e-07,6.1755e-06,1,0.964,2,0.964,0.1
6.0955e-05,0.15164,0.0021069,-0.0020918,3.9457e-05,1.4907e-05,1.4296e-05,-3.3248e-06,5.5283e-07,6.165e-06,1,0.966,2,0.966,0.1
6.0672e-05,0.15163,0.0021021,-0.00211,3.9322e-05,1.4862e-05,1.4242e-05,-3.2578e-06,5.2764e-07,6.1545e-06,1,0.968,2,0.968,0.1
6.0389e-05,0.15163,0.0020974,-0.0021281,3.9187e-05,1.4818e-05,1.4188e-05,-3.1908e-06,5.0245e-07,6.144e-06,1,0.97,2,0.97,0.1
6.0106e-05,0.15162,0.0020927,-0.0021462,3.9052e-05,1.4774e-05,1.4135e-05,-3.1238e-06,4.7726e-07,6.1335e-06,1,0.972,2,0.972,0.1
5.9823e-05,0.15162,0.002088,-0.0021643,3.8917e-05,1.473e-05,1.4081e-05,-3.0568e-06,4.5207e-07,6.123e-06,1,0.974,2,0.974,0.1
5.9541e-05,0.15161,0.0020833,-0.0021825,3.8782e-05,1.4686e-05,1.4027e-05,-2.9898e-06,4.2687e-07,6.1125e-06,1,0.976,2,0.976,0.1
5.9258e-05,0.15161,0.0020785,-0.0022006,3.8647e-05,1.4641e-05,1.3973e-05,-2.9228e-06,4.0168e-07,6.102e-06,1,0.978,2,0.978,0.1
5.8975e-05,0.1516,0.0020738,-0.0022187,3.8512e-05,1.4597e-05,1.392e-05,-2.8558e-06,3.7649e-07,6.0915e-06,1,0.98,2,0.98,0.1
5.8692e-05,0.1516,0.0020691,-0.0022369,3.8377e-05,1.4553e-05,1.3866e-05,-2.7888e-06,3.513e-07,6.081e-06,1,0.982,2,0.982,0.1
5.8409e-05,0.15159,0.0020644,-0.002255,3.8243e-05,1.4509e-05,1.3812e-05,-2.7218e-06,3.2611e-07,6.0705e-06,1,0.984,2,0.984,0.1
5.8127e-05,0.15158,0.0020596,-0.0022731,3.8108e-05,1.4464e-05,1.3758e-05,-2.6548e-06,3.0091e-07,6.06e-06,1,0.986,2,0.986,0.1
5.7844e-05,0.15158,0.0020549,-0.0022912,3.7973e-05,1.442e-05,1.3705e-05,-2.5878e-06,2.7572e-07,6.0495e-06,1,0.988,2,0.988,0.1
5.7561e-05,0.15157,0.0020502,-0.0023094,3.7838e-05,1.4376e-05,1.3651e-05,-2.5208e-06,2.5053e-07,6.039e-06,1,0.99,2,0.99,0.1
5.7278e-05,0.15157,0.0020455,-0.0023275,3.7703e-05,1.4332e-05,1.3597e-05,-2.4538e-06,2.2534e-07,6.0285e-06,1,0.992,2,0.992,0.1
5.6995e-05,0.15156,0.0020408,-0.0023456,3.7568e-05,1.4287e-05,1.3543e-05,-2.3868e-06,2.0015e-07,6.018e-06,1,0.994,2,0.994,0.1
5.6713e-05,0.15156,0.002036,-0.0023638,3.7433e-05,1.4243e-05,1.349e-05,-2.3198e-06,1.7496e-07,6.0075e-06,1,0.996,2,0.996,0.1
5.643e-05,0.15155,0.0020313,-0.0023819,3.7298e-05,1.4199e-05,1.3436e-05,-2.2528e-06,1.4976e-07,5.997e-06,1,0.998,2,0.998,0.1
5.6147e-05,0.15154,0.0020266,-0.0024,3.7163e-05,1.4155e-05,1.3382e-05,-2.1859e-06,1.2457e-07,5.9865e-06,1,1,2,1,0.1
5.5854e-05,0.15149,0.0020221,-0.0024029,3.7138e-05,1.4135e-05,1.3351e-05,-2.0949e-06,1.2198e-07,5.9769e-06,1,1.002,2,1.002,0.1
5.5561e-05,0.15143,0.0020176,-0.0024058,3.7113e-05,1.4116e-05,1.332e-05,-2.004e-06,1.1939e-07,5.9674e-06,1,1.004,2,1.004,0.1
5.5268e-05,0.15137,0.0020131,-0.0024087,3.7088e-05,1.4096e-05,1.3288e-05,-1.9131e-06,1.168e-07,5.9578e-06,1,1.006,2,1.006,0.1
5.4975e-05,0.15131,0.0020086,-0.0024116,3.7063e-05,1.4077e-05,1.3257e-05,-1.8222e-06,1.1421e-07,5.9482e-06,1,1.008,2,1.008,0.1
5.4682e-05,0.15125,0.0020042,-0.0024145,3.7038e-05,1.4057e-05,1.3226e-05,-1.7313e-06,1.1162e-07,5.9387e-06,1,1.01,2,1.01,0.1
5.439e-05,0.15119,0.0019997,-0.0024174,3.7013e-05,1.4038e-05,1.3195e-05,-1.6404e-06,1.0904e-07,5.9291e-06,1,1.012,2,1.012,0.1
5.4097e-05,0.15113,0.0019952,-0.0024203,3.6988e-05,1.4018e-05,1.3164e-05,-1.5495e-06,1.0645e-07,5.9195e-06,1,1.014,2,1.014,0.1
5.3804e-05,0.15108,0.0019907,-0.0024232,3.6963e-05,1.3999e-05,1.3132e-05,-1.4585e-06,1.0386e-07,5.9099e-06,1,1.016,2,1.016,0.1
5.3511e-05,0.15102,0.0019862,-0.0024261,3.6938e-05,1.3979e-05,1.3101e-05,-1.3676e-06,1.0127e-07,5.9004e-06,1,1.018,2,1.018,0.1
5.3218e-05,0.15096,0.0019817,-0.002429,3.6913e-05,1.396e-05,1.307e-05,-1.2767e-06,9.8678e-08,5.8908e-06,1,1.02,2,1.02,0.1
5.2925e-05,0.1509,0.0019772,-0.0024318,3.6888e-05,1.394e-05,1.3039e-05,-1.1858e-06,9.6088e-08,5.8812e-06,1,1.022,2,1.022,0.1
5.2632e-05,0.15084,0.0019727,-0.0024347,3.6863e-05,1.3921e-05,1.3008e-05,-1.0949e-06,9.3499e-08,5.8717e-06,1,1.024,2,1.024,0.1
5.2339e-05,0.15078,0.0019682,-0.0024376,3.6838e-05,1.3901e-05,1.2976e-05,-1.004e-06,9.0909e-08,5.8621e-06,1,1.026,2,1.026,0.1
5.2046e-05,0.15072,0.0019638,-0.0024405,3.6813e-05,1.3882e-05,1.2945e-05,-9.1307e-07,8.832e-08,5.8525e-06,1,1.028,2,1.028,0.1
5.1754e-05,0.15067,0.0019593,-0.0024434,3.6788e-05,1.3862e-05,1.2914e-05,-8.2216e-07,8.5731e-08,5.8429e-06,1,1.03,2,1.03,0.1
5.1461e-05,0.15061,0.0019548,-0.0024463,3.6763e-05,1.3843e-05,1.2883e-05,-7.3124e-07,8.3141e-08,5.8334e-06,1,1.032,2,1.032,0.1
5.1168e-05,0.15055,0.0019503,-0.0024492,3.6738e-05,1.3823e-05,1.2852e-05,-6.4033e-07,8.0552e-08,5.8238e-06,1,1.034,2,1.034,0.1
5.0875e-05,0.15049,0.0019458,-0.0024521,3.6713e-05,1.3804e-05,1.282e-05,-5.4941e-07,7.7962e-08,5.8142e-06,1,1.036,2,1.036,0.1
5.0582e-05,0.15043,0.0019413,-0.002455,3.6688e-05,1.3784e-05,1.2789e-05,-4.585e-07,7.5373e-08,5.8047e-06,1,1.038,2,1.038,0.1
5.0289e-05,0.15037,0.0019368,-0.0024579,3.6662e-05,1.3765e-05,1.2758e-05,-3.6759e-07,7.2784e-08,5.7951e-06,1,1.04,2,1.04,0.1
4.9996e-05,0.15031,0.0019323,-0.0024608,3.6637e-05,1.3745e-05,1.2727e-05,-2.7667e-07,7.0194e-08,5.7855e-06,1,1.042,2,1.042,0.1
4.9703e-05,0.15026,0.0019278,-0.0024637,3.6612e-05,1.3726e-05,1.2696e-05,-1.8576e-07,6.7605e-08,5.7759e-06,1,1.044,2,1.044,0.1
4.941e-05,0.1502,0.0019234,-0.0024666,3.6587e-05,1.3707e-05,1.2664e-05,-9.4848e-08,6.5015e-08,5.7664e-06,1,1.046,2,1.046,0.1
4.9117e-05,0.15014,0.0019189,-0.0024695,3.6562e-05,1.3687e-05,1.2633e-05,-3.9364e-09,6.2426e-08,5.7568e-06,1,1.048,2,1.048,0.1
4.8825e-05,0.15008,0.0019144,-0.0024724,3.6537e-05,1.3668e-05,1.2602e-05,8.6976e-08,5.9837e-08,5.7472e-06,1,1.05,2,1.05,0.1
4.8517e-05,0.15003,0.0019156,-0.0024701,3.65e-05,1.3646e-05,1.2572e-05,1.677e-07,5.3252e-08,5.7379e-06,1,1.052,2,1.052,0.1
4.8175e-05,0.15001,0.0019295,-0.0024565,3.6436e-05,1.3621e-05,1.2547e-05,2.2577e-07,3.7794e-08,5.7291e-06,1,1.054,2,1.054,0.1
4.7834e-05,0.14999,0.0019435,-0.0024428,3.6372e-05,1.3595e-05,1.2521e-05,2.8385e-07,2.2336e-08,5.7202e-06,1,1.056,2,1.056,0.1
4.7493e-05,0.14996,0.0019574,-0.0024292,3.6308e-05,1.357e-05,1.2495e-05,3.4192e-07,6.8782e-09,5.7114e-06,1,1.058,2,1.058,0.1
4.7152e-05,0.14994,0.0019713,-0.0024155,3.6244e-05,1.3545e-05,1.247e-05,4e-07,-8.5797e-09,5.7026e-06,1,1.06,2,1.06,0.1
4.6811e-05,0.14992,0.0019853,-0.0024018,3.618e-05,1.3519e-05,1.2444e-05,4.5808e-07,-2.4039e-08,5.6937e-06,1,1.062,2,1.062,0.1
4.6469e-05,0.14989,0.0019992,-0.0023882,3.6116e-05,1.3494e-05,1.2418e-05,5.1615e-07,-3.9496e-08,5.6849e-06,1,1.064,2,1.064,0.1
4.6128e-05,0.14987,0.0020132,-0.0023745,3.6052e-05,1.3468e-05,1.2392e-05,5.7423e-07,-5.4954e-08,5.6761e-06,1,1.066,2,1.066,0.1
4.5787e-05,0.14985,0.0020271,-0.0023609,3.5988e-05,1.3443e-05,1.2367e-05,6.3231e-07,-7.0412e-08,5.6672e-06,1,1.068,2,1.068,0.1
4.5446e-05,0.14982,0.002041,-0.0023472,3.5924e-05,1.3418e-05,1.2341e-05,6.9038e-07,-8.5871e-08,5.6584e-06,1,1.07,2,1.07,0.1
4.5104e-05,0.1498,0.002055,-0.0023336,3.5859e-05,1.3392e-05,1.2315e-05,7.4846e-07,-1.0133e-07,5.6496e-06,1,1.072,2,1.072,0.1
4.4763e-05,0.14978,0.0020689,-0.0023199,3.5795e-05,1.3367e-05,1.2289e-05,8.0653e-07,-1.1679e-07,5.6407e-06,1,1.074,2,1.074,0.1
4.4422e-05,0.14975,0.0020828,-0.0023063,3.5731e-05,1.3341e-05,1.2264e-05,8.6461e-07,-1.3224e-07,5.6319e-06,1,1.076,2,1.076,0.1
4.4081e-05,0.14973,0.0020968,-0.0022926,3.5667e-05,1.3316e-05,1.2238e-05,9.2269e-07,-1.477e-07,5.6231e-06,1,1.078,2,1.078,0.1
4.3739e-05,0.14971,0.0021107,-0.002279,3.5603e-05,1.3291e-05,1.2212e-05,9.8076e-07,-1.6316e-07,5.6142e-06,1,1.08,2,1.08,0.1
4.3398e-05,0.14968,0.0021246,-0.0022653,3.5539e-05,1.3265e-05,1.2187e-05,1.0388e-06,-1.7862e-07,5.6054e-06,1,1.082,2,1.082,0.1
4.3057e-05,0.14966,0.0021386,-0.0022517,3.5475e-05,1.324e-05,1.2161e-05,1.0969e-06,-1.9408e-07,5.5966e-06,1,1.084,2,1.084,0.1
4.2716e-05,0.14964,0.0021525,-0.002238,3.5411e-05,1.3214e-05,1.2135e-05,1.155e-06,-2.0954e-07,5.5878e-06,1,1.086,2,1.086,0.1
4.2375e-05,0.14961,0.0021664,-0.0022244,3.5347e-05,1.3189e-05,1.2109e-05,1.2131e-06,-2.2499e-07,5.5789e-06,1,1.088,2,1.088,0.1
4.2033e-05,0.14959,0.0021804,-0.0022107,3.5283e-05,1.3164e-05,1.2084e-05,1.2711e-06,-2.4045e-07,5.5701e-06,1,1.09,2,1.09,0.1
4.1692e-05,0.14957,0.0021943,-0.0021971,3.5219e-05,1.3138e-05,1.2058e-05,1.3292e-06,-2.5591e-07,5.5613e-06,1,1.092,2,1.092,0.1
4.1351e-05,0.14954,0.0022082,-0.0021834,3.5155e-05,1.3113e-05,1.2032e-05,1.3873e-06,-2.7137e-07,5.5524e-06,1,1.094,2,1.094,0.1
4.101e-05,0.14952,0.0022222,-0.0021697,3.5091e-05,1.3087e-05,1.2006e-05,1.4454e-06,-2.8683e-07,5.5436e-06,1,1.096,2,1.096,0.1
4.0668e-05,0.1495,0.0022361,-0.0021561,3.5027e-05,1.3062e-05,1.1981e-05,1.5035e-06,-3.0228e-07,5.5348e-06,1,1.098,2,1.098,0.1
4.0327e-05,0.14947,0.00225,-0.0021424,3.4962e-05,1.3037e-05,1.1955e-05,1.5615e-06,-3.1774e-07,5.5259e-06,1,1.1,2,1.1,0.1
3.9986e-05,0.14945,0.002264,-0.0021288,3.4898e-05,1.3011e-05,1.1929e-05,1.6196e-06,-3.332e-07,5.5171e-06,1,1.102,2,1.102,0.1
3.9711e-05,0.14941,0.0022918,-0.0020852,3.4916e-05,1.3001e-05,1.1932e-05,1.6842e-06,-3.392e-07,5.5217e-06,1,1.104,2,1.104,0.1
3.9477e-05,0.14935,0.0023282,-0.0020233,3.4983e-05,1.3001e-05,1.1951e-05,1.7528e-06,-3.3943e-07,5.5344e-06,1,1.106,2,1.106,0.1
3.9243e-05,0.14929,0.0023645,-0.0019615,3.5049e-05,1.3e-05,1.1971e-05,1.8214e-06,-3.3966e-07,5.5471e-06,1,1.108,2,1.108,0.1
3.9009e-05,0.14923,0.0024009,-0.0018996,3.5116e-05,1.3e-05,1.199e-05,1.89e-06,-3.3988e-07,5.5599e-06,1,1.11,2,1.11,0.1
3.8775e-05,0.14918,0.0024372,-0.0018377,3.5183e-05,1.2999e-05,1.2009e-05,1.9586e-06,-3.4011e-07,5.5726e-06,1,1.112,2,1.112,0.1
3.8541e-05,0.14912,0.0024736,-0.0017759,3.525e-05,1.2999e-05,1.2029e-05,2.0271e-06,-3.4034e-07,5.5854e-06,1,1.114,2,1.114,0.1
3.8307e-05,0.14906,0.00251,-0.001714,3.5317e-05,1.2999e-05,1.2048e-05,2.0957e-06,-3.4056e-07,5.5981e-06,1,1.116,2,1.116,0.1
3.8073e-05,0.149,0.0025463,-0.0016522,3.5384e-05,1.2998e-05,1.2068e-05,2.1643e-06,-3.4079e-07,5.6108e-06,1,1.118,2,1.118,0.1
3.7839e-05,0.14895,0.0025827,-0.0015903,3.5451e-05,1.2998e-05,1.2087e-05,2.2329e-06,-3.4102e-07,5.6236e-06,1,1.12,2,1.12,0.1
3.7605e-05,0.14889,0.002619,-0.0015284,3.5518e-05,1.2997e-05,1.2107e-05,2.3015e-06,-3.4124e-07,5.6363e-06,1,1.122,2,1.122,0.1
3.737e-05,0.14883,0.0026554,-0.0014666,3.5585e-05,1.2997e-05,1.2126e-05,2.3701e-06,-3.4147e-07,5.649e-06,1,1.124,2,1.124,0.1
3.7136e-05,0.14877,0.0026917,-0.0014047,3.5652e-05,1.2996e-05,1.2146e-05,2.4387e-06,-3.417e-07,5.6618e-06,1,1.126,2,1.126,0.1
3.6902e-05,0.14872,0.0027281,-0.0013428,3.5718e-05,1.2996e-05,1.2165e-05,2.5073e-06,-3.4192e-07,5.6745e-06,1,1.128,2,1.128,0.1
3.6668e-05,0.14866,0.0027644,-0.001281,3.5785e-05,1.2995e-05,1.2185e-05,2.5758e-06,-3.4215e-07,5.6872e-06,1,1.13,2,1.13,0.1
3.6434e-05,0.1486,0.0028008,-0.0012191,3.5852e-05,1.2995e-05,1.2204e-05,2.6444e-06,-3.4238e-07,5.7e-06,1,1.132,2,1.132,0.1
3.62e-05,0.14854,0.0028372,-0.0011573,3.5919e-05,1.2995e-05,1.2224e-05,2.713e-06,-3.426e-07,5.7127e-06,1,1.134,2,1.134,0.1
3.5966e-05,0.14849,0.0028735,-0.0010954,3.5986e-05,1.2994e-05,1.2243e-05,2.7816e-06,-3.4283e-07,5.7255e-06,1,1.136,2,1.136,0.1
3.5732e-05,0.14843,0.0029099,-0.0010335,3.6053e-05,1.2994e-05,1.2263e-05,2.8502e-06,-3.4306e-07,5.7382e-06,1,1.138,2,1.138,0.1
3.5498e-05,0.14837,0.0029462,-0.00097167,3.612e-05,1.2993e-05,1.2282e-05,2.9188e-06,-3.4328e-07,5.7509e-06,1,1.14,2,1.14,0.1
3.5264e-05,0.14831,0.0029826,-0.00090981,3.6187e-05,1.2993e-05,1.2302e-05,2.9874e-06,-3.4351e-07,5.7637e-06,1,1.142,2,1.142,0.1
3.503e-05,0.14826,0.0030189,-0.00084794,3.6254e-05,1.2992e-05,1.2321e-05,3.056e-06,-3.4374e-07,5.7764e-06,1,1.144,2,1.144,0.1
3.4796e-05,0.1482,0.0030553,-0.00078608,3.6321e-05,1.2992e-05,1.2341e-05,3.1246e-06,-3.4396e-07,5.7891e-06,1,1.146,2,1.146,0.1
3.4562e-05,0.14814,0.0030916,-0.00072422,3.6387e-05,1.2991e-05,1.236e-05,3.1931e-06,-3.4419e-07,5.8019e-06,1,1.148,2,1.148,0.1
3.4279e-05,0.14809,0.0031302,-0.00065619,3.6462e-05,1.2992e-05,1.2378e-05,3.2558e-06,-3.4608e-07,5.8148e-06,1,1.15,2,1.15,0.1
3.3904e-05,0.14806,0.003173,-0.00057658,3.6551e-05,1.2994e-05,1.2394e-05,3.3074e-06,-3.5107e-07,5.8282e-06,1,1.152,2,1.152,0.1
3.353e-05,0.14803,0.0032157,-0.00049697,3.6639e-05,1.2997e-05,1.241e-05,3.3589e-06,-3.5607e-07,5.8416e-06,1,1.154,2,1.154,0.1
3.3155e-05,0.14799,0.0032585,-0.00041737,3.6728e-05,1.2999e-05,1.2426e-05,3.4105e-06,-3.6107e-07,5.8549e-06,1,1.156,2,1.156,0.1
3.2781e-05,0.14796,0.0033012,-0.00033776,3.6817e-05,1.3002e-05,1.2442e-05,3.462e-06,-3.6607e-07,5.8683e-06,1,1.158,2,1.158,0.1
3.2406e-05,0.14793,0.003344,-0.00025816,3.6906e-05,1.3004e-05,1.2458e-05,3.5136e-06,-3.7106e-07,5.8817e-06,1,1.16,2,1.16,0.1
3.2032e-05,0.14789,0.0033867,-0.00017856,3.6995e-05,1.3007e-05,1.2474e-05,3.5651e-06,-3.7606e-07,5.8951e-06,1,1.162,2,1.162,0.1
3.1657e-05,0.14786,0.0034295,-9.8946e-05,3.7083e-05,1.3009e-05,1.249e-05,3.6167e-06,-3.8106e-07,5.9084e-06,1,1.164,2,1.164,0.1
3.1283e-05,0.14783,0.0034722,-1.9342e-05,3.7172e-05,1.3012e-05,1.2506e-05,3.6683e-06,-3.8606e-07,5.9218e-06,1,1.166,2,1.166,0.1
3.0908e-05,0.14779,0.003515,6.0263e-05,3.7261e-05,1.3014e-05,1.2523e-05,3.7198e-06,-3.9105e-07,5.9352e-06,1,1.168,2,1.168,0.1
3.0534e-05,0.14776,0.0035578,0.00013987,3.735e-05,1.3017e-05,1.2539e-05,3.7714e-06,-3.9605e-07,5.9485e-06,1,1.17,2,1.17,0.1
3.0159e-05,0.14773,0.0036005,0.00021948,3.7438e-05,1.3019e-05,1.2555e-05,3.8229e-06,-4.0105e-07,5.9619e-06,1,1.172,2,1.172,0.1
2.9785e-05,0.14769,0.0036433,0.00029908,3.7527e-05,1.3021e-05,1.2571e-05,3.8745e-06,-4.0604e-07,5.9753e-06,1,1.174,2,1.174,0.1
2.941e-05,0.14766,0.003686,0.00037868,3.7616e-05,1.3024e-05,1.2587e-05,3.926e-06,-4.1104e-07,5.9887e-06,1,1.176,2,1.176,0.1
2.9036e-05,0.14763,0.0037288,0.00045829,3.7705e-05,1.3026e-05,1.2603e-05,3.9776e-06,-4.1604e-07,6.002e-06,1,1.178,2,1.178,0.1
2.8661e-05,0.14759,0.0037715,0.00053789,3.7793e-05,1.3029e-05,1.2619e-05,4.0292e-06,-4.2104e-07,6.0154e-06,1,1.18,2,1.18,0.1
2.8287e-05,0.14756,0.0038143,0.0006175,3.7882e-05,1.3031e-05,1.2635e-05,4.0807e-06,-4.2603e-07,6.0288e-06,1,1.182,2,1.182,0.1
2.7912e-05,0.14753,0.003857,0.00069711,3.7971e-05,1.3034e-05,1.2651e-05,4.1323e-06,-4.3103e-07,6.0421e-06,1,1.184,2,1.184,0.1
2.7538e-05,0.14749,0.0038998,0.00077671,3.806e-05,1.3036e-05,1.2667e-05,4.1838e-06,-4.3603e-07,6.0555e-06,1,1.186,2,1.186,0.1
2.7163e-05,0.14746,0.0039425,0.00085632,3.8148e-05,1.3039e-05,1.2683e-05,4.2354e-06,-4.4103e-07,6.0689e-06,1,1.188,2,1.188,0.1
2.6789e-05,0.14743,0.0039853,0.00093592,3.8237e-05,1.3041e-05,1.2699e-05,4.2869e-06,-4.4602e-07,6.0823e-06,1,1.19,2,1.19,0.1
2.6414e-05,0.14739,0.004028,0.0010155,3.8326e-05,1.3043e-05,1.2715e-05,4.3385e-06,-4.5102e-07,6.0956e-06,1,1.192,2,1.192,0.1
2.604e-05,0.14736,0.0040708,0.0010951,3.8415e-05,1.3046e-05,1.2731e-05,4.39e-06,-4.5602e-07,6.109e-06,1,1.194,2,1.194,0.1
2.5688e-05,0.14733,0.0041125,0.0011745,3.8507e-05,1.3051e-05,1.2755e-05,4.4411e-06,-4.618e-07,6.1254e-06,1,1.196,2,1.196,0.1
2.5628e-05,0.1473,0.0041413,0.0012511,3.8641e-05,1.3094e-05,1.2882e-05,4.4863e-06,-4.7737e-07,6.1787e-06,1,1.198,2,1.198,0.1
2.5568e-05,0.14727,0.0041702,0.0013276,3.8776e-05,1.3138e-05,1.3008e-05,4.5315e-06,-4.9294e-07,6.232e-06,1,1.2,2,1.2,0.1
2.5508e-05,0.14724,0.004199,0.0014042,3.8911e-05,1.3181e-05,1.3134e-05,4.5767e-06,-5.0851e-07,6.2853e-06,1,1.202,2,1.202,0.1
2.5447e-05,0.14722,0.0042279,0.0014807,3.9045e-05,1.3224e-05,1.3261e-05,4.6219e-06,-5.2408e-07,6.3386e-06,1,1.204,2,1.204,0.1
2.5387e-05,0.14719,0.0042567,0.0015573,3.918e-05,1.3267e-05,1.3387e-05,4.6671e-06,-5.3965e-07,6.3919e-06,1,1.206,2,1.206,0.1
2.5327e-05,0.14716,0.0042856,0.0016338,3.9314e-05,1.331e-05,1.3514e-05,4.7123e-06,-5.5522e-07,6.4452e-06,1,1.208,2,1.208,0.1
2.5266e-05,0.14713,0.0043144,0.0017104,3.9449e-05,1.3353e-05,1.364e-05,4.7575e-06,-5.7079e-07,6.4986e-06,1,1.21,2,1.21,0.1
2.5206e-05,0.1471,0.0043433,0.001787,3.9583e-05,1.3396e-05,1.3767e-05,4.8027e-06,-5.8636e-07,6.5519e-06,1,1.212,2,1.212,0.1
2.5146e-05,0.14708,0.0043721,0.0018635,3.9718e-05,1.3439e-05,1.3893e-05,4.8479e-06,-6.0193e-07,6.6052e-06,1,1.214,2,1.214,0.1
2.5085e-05,0.14705,0.0044009,0.0019401,3.9852e-05,1.3482e-05,1.402e-05,4.8931e-06,-6.175e-07,6.6585e-06,1,1.216,2,1.216,0.1
2.5025e-05,0.14702,0.0044298,0.0020166,3.9987e-05,1.3525e-05,1.4146e-05,4.9383e-06,-6.3307e-07,6.7118e-06,1,1.218,2,1.218,0.1
2.4965e-05,0.14699,0.0044586,0.0020932,4.0121e-05,1.3568e-05,1.4273e-05,4.9834e-06,-6.4864e-07,6.7651e-06,1,1.22,2,1.22,0.1
